"nowtime","product_id","current_price","price_per_unit","other","vendor","product_name"
2024-08-16 08:35:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-16 08:35:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-16 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-16 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-16 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:07:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-17 09:07:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-18 10:47:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:37:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:37:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:37:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:37:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:37:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:37:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-19 08:37:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-20 09:53:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-20 09:53:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-20 09:53:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-20 09:54:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-20 09:54:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-20 09:54:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-21 08:16:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:03:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-22 10:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-23 10:19:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-24 10:29:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-25 10:19:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-26 09:50:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-27 09:26:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-29 08:13:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-30 09:28:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-08-31 11:40:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-01 10:46:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-02 10:25:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-03 13:15:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-04 09:59:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-05 10:20:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-06 12:39:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-07 08:58:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-08 09:35:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-09 12:57:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-10 08:16:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-11 09:21:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-12 10:01:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-13 09:25:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-14 10:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-15 13:23:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-16 11:38:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-17 10:45:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-18 10:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-19 10:15:00,3998031,"3.77","63¢/100g","Out of stock","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-20 09:40:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-21 09:23:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-22 08:58:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-23 08:13:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-24 09:48:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-25 09:21:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-26 10:08:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-27 09:53:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-29 09:24:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-09-30 09:56:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-01 10:26:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-02 08:21:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-03 08:38:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-04 09:22:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 10:32:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-06 11:17:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-07 09:13:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-08 10:18:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-09 08:23:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-10 08:33:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-11 14:09:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-12 09:57:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-13 09:20:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-14 10:33:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-15 10:01:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-16 09:22:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 09:23:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-18 11:34:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-19 09:15:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-20 16:09:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-21 08:27:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-22 08:29:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-23 09:16:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-24 08:25:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-25 09:28:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-26 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-27 10:30:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-28 08:43:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-29 12:09:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-30 10:28:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-10-31 08:31:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-11-01 10:43:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-11-02 09:39:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-11-03 15:19:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-11-04 10:12:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-11-05 10:47:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-11-06 09:40:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-04 10:12:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-05 16:54:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-06 09:21:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-07 08:34:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-08 08:10:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-10 09:03:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-11 08:12:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-12 09:45:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-13 09:39:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-14 07:41:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-15 09:31:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-16 09:17:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-17 09:49:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-18 09:16:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-19 09:37:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-20 10:44:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-21 09:37:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-22 10:00:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-23 08:48:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-24 09:42:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-25 07:58:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-26 09:10:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-28 09:49:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-29 10:01:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-30 09:57:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-03-31 09:49:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-01 10:25:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-02 08:03:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-03 10:34:00,3998031,"3.77","63¢/100g","2 for $6","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-04 09:22:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-05 09:55:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-06 11:29:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-08 12:16:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-09 07:54:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-10 10:04:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-11 09:44:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-12 10:47:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-13 10:23:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-14 23:48:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-15 10:06:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-16 09:37:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-17 12:10:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-18 12:59:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-19 11:08:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-20 10:09:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-21 22:53:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-23 09:38:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-25 09:37:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-26 09:17:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-27 09:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-28 09:46:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-29 09:54:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-04-30 07:51:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-01 14:41:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-02 11:35:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-03 11:21:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-04 11:38:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-05 18:06:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-06 10:52:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-07 08:18:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-08 10:12:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-09 09:41:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-10 11:02:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-11 09:47:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-12 09:22:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-13 11:00:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-14 09:23:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-15 09:41:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-16 08:24:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-18 08:55:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-19 08:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-21 09:53:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-21 22:41:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-22 10:44:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-23 09:34:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-24 07:53:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-26 09:05:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-27 09:49:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-28 09:36:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-29 09:58:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-30 09:59:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-05-31 09:28:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-06-01 10:52:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-06-02 09:35:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-06-03 11:18:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-06-04 09:22:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-06-05 09:26:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-06-09 11:05:00,3998031,"3.77","63¢/100g",NA,"walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-06-10 11:52:00,3998031,"3.77","63¢/100g","Best seller","walmart","100% Whole Grain Ancient with Quinoa Bread"
2024-06-20 21:47:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-21 15:08:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-22 10:38:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-23 09:51:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-24 09:14:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-25 09:47:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-26 09:33:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-27 09:22:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-28 10:57:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-29 10:25:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-06-30 09:39:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-07-01 09:53:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-07-02 09:58:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-07-03 17:08:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-07-04 08:30:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-07-05 08:48:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
2024-07-06 10:52:00,4068282,"7.37",NA,NA,"walmart","Omega 3 Eggs"
